App§Category§Rating§Reviews§Size§Installs§Type§Price§Content Rating§Genres§Last Updated§Current Ver§Android Ver
DB TOS - Pocket Helper§TOOLS§4.2§265§Varies with device§10,000+§Free§0§Everyone§Tools§May 22, 2016§1.7§4.0 and up
DB Customer Connect§BUSINESS§4.2§100§6.3M§10,000+§Free§0§Everyone§Business§July 21, 2018§2.0.0§4.1 and up
DC Comics§COMICS§4.2§25673§Varies with device§1,000,000+§Free§0§Teen§Comics§June 5, 2018§Varies with device§Varies with device
LEGO Batman: DC Super Heroes§FAMILY§4.2§2557§5.8M§50,000+§Paid§$4.99§Everyone 10+§Adventure;Action & Adventure§May 9, 2016§Varies with device§4.0.3 and up
Marvel and DC Wallpapers§PERSONALIZATION§4.2§249§91M§10,000+§Free§0§Everyone§Personalization§July 7, 2018§4.0§4.1 and up
MARVEL Avengers Academy§GAME§4.2§304106§Varies with device§10,000,000+§Free§0§Teen§Adventure§August 6, 2018§2.8.2§4.0.3 and up
DC Public Library§BOOKS_AND_REFERENCE§4.2§20§3.4M§1,000+§Free§0§Everyone§Books & Reference§June 8, 2015§4.6.1§1.6 and up
wetter.com - Weather and Radar§WEATHER§4.2§189310§38M§10,000,000+§Free§0§Everyone§Weather§August 6, 2018§Varies with device§Varies with device
Word Search multilingual§GAME§4.2§32849§1.5M§1,000,000+§Free§0§Everyone§Word§September 30, 2015§2.2.13§2.3 and up
Bike Racing 3D§GAME§4.2§951435§14M§50,000,000+§Free§0§Everyone§Racing§January 17, 2018§2.2§2.1 and up
Myth Defense 2: DF§FAMILY§4.2§17108§8.3M§100,000+§Free§0§Everyone§Strategy§June 23, 2016§1.3.9§2.3.3 and up
Google PDF Viewer§PRODUCTIVITY§4.2§226453§Varies with device§10,000,000+§Free§0§Everyone§Productivity§October 9, 2017§Varies with device§Varies with device
Penny Finder§SHOPPING§4.2§470§4.1M§10,000+§Paid§$2.99§Everyone§Shopping§July 17, 2018§1.3.7§4.1 and up
DG Phone Call Task Switcher§PRODUCTIVITY§4.2§43§34k§1,000+§Free§0§Everyone§Productivity§June 9, 2015§2.04§4.0 and up
DH Pineapple Poker OFC§GAME§4.2§1878§20M§100,000+§Free§0§Teen§Casino§November 9, 2017§1.0.13§3.0 and up
Call of Mini™ Dino Hunter§GAME§4.2§326042§10M§10,000,000+§Free§0§Teen§Action§June 6, 2014§3.1.7§3.0 and up
Castle Defense 2§FAMILY§4.2§35172§34M§1,000,000+§Free§0§Teen§Strategy§January 20, 2017§3.2.2§2.3.3 and up
Dungeon Hunter Champions: Epic Online Action RPG§FAMILY§4.2§26307§Varies with device§1,000,000+§Free§0§Teen§Role Playing§July 26, 2018§1.1.40§4.0.3 and up
Desperate Housewives: The Game§FAMILY§4.2§10440§27M§500,000+§Free§0§Teen§Role Playing§August 6, 2018§18.30.22§4.4 and up
Castle Defense : Invasion§FAMILY§4.2§1484§41M§100,000+§Free§0§Everyone§Strategy§July 15, 2018§1.2.1§4.0.3 and up
DiskDigger photo recovery§TOOLS§4.2§227798§Varies with device§50,000,000+§Free§0§Everyone§Tools§August 6, 2018§Varies with device§Varies with device
FIFA Soccer§SPORTS§4.2§3909032§51M§100,000,000+§Free§0§Everyone§Sports§July 31, 2018§10.5.00§4.1 and up
Shopee: No.1 Belanja Online§SHOPPING§4.2§609186§30M§10,000,000+§Free§0§Everyone§Shopping§July 23, 2018§2.25.17§4.1 and up
Virtual DJ Mixer§TOOLS§4.2§2013§16M§100,000+§Free§0§Everyone§Tools§May 18, 2017§1.0§4.1 and up
Mix Virtual DJ 2018§TOOLS§4.2§2925§16M§100,000+§Free§0§Everyone§Tools§November 23, 2017§1.0§4.1 and up
GetThemAll Any File Downloader§TOOLS§4.2§91186§6.3M§5,000,000+§Free§0§Everyone§Tools§May 22, 2018§2.0.9§4.0 and up
Download Accelerator Plus§TOOLS§4.2§43677§Varies with device§1,000,000+§Free§0§Everyone§Tools§August 30, 2017§20170828§Varies with device
Trimble DL§PRODUCTIVITY§4.2§133§7.9M§10,000+§Free§0§Everyone§Productivity§January 12, 2018§1.0.184§4.2 and up
Video Downloader§VIDEO_PLAYERS§4.2§58981§5.4M§10,000,000+§Free§0§Everyone§Video Players & Editors§August 3, 2018§1.0.8§4.4 and up
Mahalaxmi Dindarshika 2018§PRODUCTIVITY§4.2§25427§9.2M§1,000,000+§Free§0§Everyone§Productivity§January 5, 2018§18.0§4.0 and up
To-Do Calendar Planner§PRODUCTIVITY§4.2§30291§Varies with device§1,000,000+§Free§0§Everyone§Productivity§May 29, 2018§Varies with device§Varies with device
Time Planner - Schedule, To-Do List, Time Tracker§PRODUCTIVITY§4.2§2537§8.5M§500,000+§Free§0§Everyone§Productivity§January 10, 2018§2.2 (Protostar)§4.0 and up
Cal - Google Calendar + Widget§PRODUCTIVITY§4.2§86172§13M§1,000,000+§Free§0§Everyone§Productivity§February 1, 2016§1.1.7§4.0 and up
Dp for girls§ART_AND_DESIGN§4.2§175§8.2M§50,000+§Free§0§Everyone§Art & Design§May 26, 2017§1.2§4.0.3 and up
DP Maker§PHOTOGRAPHY§4.2§784§18M§100,000+§Free§0§Everyone§Photography§April 29, 2018§1.00.15§4.1 and up
Square DP For Whatsapp§PHOTOGRAPHY§4.2§67§15M§10,000+§Free§0§Everyone§Photography§March 29, 2017§1.0§4.0.3 and up
Best DP and Status§SOCIAL§4.2§93§5.6M§10,000+§Free§0§Teen§Social§November 29, 2017§7.6.5§4.1 and up
Best DP And Video Status 2018 For Whatsapp§FAMILY§4.2§91§3.8M§10,000+§Free§0§Everyone§Entertainment§May 31, 2018§9.0§4.1 and up
DP Status 2017§PHOTOGRAPHY§4.2§302§7.0M§50,000+§Free§0§Everyone§Photography§June 15, 2017§15|06|17§4.1 and up
DRAGON QUEST III§FAMILY§4.2§1661§63M§10,000+§Paid§$9.99§Everyone§Role Playing§March 9, 2018§1.0.5§4.0 and up
DRAGON QUEST§FAMILY§4.2§9659§30M§100,000+§Paid§$2.99§Everyone§Role Playing§March 10, 2017§1.0.7§2.3 and up
Bunny Skater§GAME§4.2§139432§4.7M§10,000,000+§Free§0§Everyone§Adventure§November 20, 2013§1.5§2.1 and up
Dunkin' Donuts§FOOD_AND_DRINK§4.2§68270§66M§1,000,000+§Free§0§Everyone§Food & Drink§June 20, 2018§5.0.0§4.4 and up
Panera Bread§FOOD_AND_DRINK§4.2§10225§36M§1,000,000+§Free§0§Everyone§Food & Drink§August 6, 2018§4.4.2§5.0 and up
IHOP®§FOOD_AND_DRINK§4.2§441§24M§100,000+§Free§0§Everyone§Food & Drink§April 3, 2018§2.2.0§4.1 and up
Dr. Cares - Pet Rescue 911 🐶§FAMILY§4.2§14432§35M§500,000+§Free§0§Everyone§Casual§September 21, 2017§1.5§4.0.3 and up
Real Car Dr Parking Master: Parking Games 2018§FAMILY§4.2§3345§27M§1,000,000+§Free§0§Everyone§Simulation§May 12, 2018§1.0§4.1 and up
Doctor Kids§FAMILY§4.2§200450§25M§10,000,000+§Free§0§Everyone§Casual;Pretend Play§July 26, 2018§1.39§4.1 and up
Dr. Panda Art Class§FAMILY§4.2§1013§58M§50,000+§Paid§$2.99§Everyone§Education;Creativity§April 26, 2017§1.7§4.0 and up
Dr. Panda Supermarket§FAMILY§4.2§1357§58M§50,000+§Paid§$2.99§Everyone§Educational;Pretend Play§February 16, 2016§1.6§4.0 and up
DU Browser Mini(Small&Fast)§TOOLS§4.2§20941§2.0M§1,000,000+§Free§0§Everyone§Tools§December 23, 2016§1.12.23§4.0 and up
Modern: DU Launcher Theme§PERSONALIZATION§4.2§868§309k§50,000+§Free§0§Everyone§Personalization§October 15, 2015§1.1§4.0 and up
4K Ultra Camera§PHOTOGRAPHY§4.2§382§2.9M§100,000+§Free§0§Everyone§Photography§July 30, 2018§39.272.12§2.2 and up
DV Statistics§SOCIAL§4.2§6§2.7M§100+§Free§0§Everyone§Social§October 8, 2015§1.2§4.0.3 and up
Hotel Insanity§GAME§4.2§3816§31M§100,000+§Free§0§Teen§Arcade§July 7, 2016§1.0§3.0 and up
DW Contacts Wear§TOOLS§4.2§37§2.2M§5,000+§Free§0§Everyone§Tools§March 9, 2015§0.0.0.2§4.0 and up
Digi Dex for DW Next Order @PS4§TOOLS§4.2§155§16M§10,000+§Free§0§Everyone§Tools§February 24, 2018§1.3§5.0 and up
ZOOKEEPER DX TouchEdition§FAMILY§4.2§3195§4.6M§100,000+§Paid§$0.99§Everyone§Puzzle§November 26, 2015§1.2.7§2.1 and up
PORTABLE SOCCER DX Lite§SPORTS§4.2§15068§2.5M§1,000,000+§Free§0§Everyone§Sports§June 19, 2018§3.4§2.3 and up
3DAnimeGirl DX DreamPortrait KAWAII Girl DressUp§FAMILY§4.2§449§56M§10,000+§Free§0§Teen§Casual§February 16, 2018§1.5§4.0 and up
Bubble Shooter DX§FAMILY§4.2§636§4.0M§100,000+§Free§0§Everyone§Casual§June 21, 2018§1.21§4.0.3 and up
Unstoppaball DX§FAMILY§4.2§5§40M§50+§Paid§$1.49§Everyone§Puzzle§May 20, 2014§1.7§2.0.1 and up
My Dy Dice - 3D Dice Roller§LIFESTYLE§4.2§9§22M§100+§Free§0§Everyone§Lifestyle§September 20, 2016§1.01§4.1 and up
Truck Transport Raw Material§FAMILY§4.2§632§50M§100,000+§Free§0§Everyone§Simulation§July 20, 2018§1.4§4.1 and up
dz NEWS Algerie§NEWS_AND_MAGAZINES§4.2§2318§4.5M§100,000+§Free§0§Everyone§News & Magazines§December 13, 2014§2.3§2.3 and up
3G/4G Config Dz§TOOLS§4.2§2058§2.3M§100,000+§Free§0§Everyone§Tools§May 15, 2017§3.0.2§4.0 and up
Files To SD Card Pro§TOOLS§4.2§994§2.8M§100,000+§Free§0§Everyone§Tools§May 18, 2018§6.0.0§5.0 and up
My Ooredoo Algeria§TOOLS§4.2§3606§17M§100,000+§Free§0§Everyone§Tools§June 24, 2018§1.22.1§4.4 and up
لعبة تقدر تربح DZ§FAMILY§4.2§238§6.8M§10,000+§Free§0§Everyone§Education§November 18, 2016§6.0.0.0§4.1 and up
3G to 4G Converter - Simulator§TOOLS§4.2§268§2.4M§10,000+§Free§0§Everyone§Tools§February 21, 2018§3.0.0§4.1 and up
love sms good morning§COMMUNICATION§4.2§10§3.1M§5,000+§Free§0§Everyone§Communication§April 28, 2016§1.0§2.3 and up
DZ Blagues§FAMILY§4.2§580§2.1M§10,000+§Free§0§Everyone§Entertainment§December 19, 2012§1.3§2.1 and up
Bejeweled Blitz§FAMILY§4.2§222664§98M§10,000,000+§Free§0§Everyone§Puzzle§August 1, 2018§2.6.0.125§4.0.3 and up
Heroes of Dragon Age§GAME§4.2§70389§28M§1,000,000+§Free§0§Teen§Action§May 9, 2018§5.3.1§2.3.3 and up
MLB Perfect Inning 2018§SPORTS§4.2§42767§72M§1,000,000+§Free§0§Everyone§Sports§July 26, 2018§2.0.5§4.3 and up
Free E B Garamond Cool Font§PERSONALIZATION§4.2§410§6.1M§100,000+§Free§0§Everyone§Personalization§April 20, 2018§33.0§4.0.3 and up
বাংলাflix§FAMILY§4.2§1111§7.3M§100,000+§Free§0§Everyone§Entertainment§June 5, 2018§3.6.1§4.1 and up
Call Blocker - Blacklist, SMS Blocker§COMMUNICATION§4.2§30350§3.7M§1,000,000+§Free§0§Everyone§Communication§January 16, 2018§10.0.0§4.1 and up
TN Patta Chitta EC Info§TOOLS§4.2§1611§2.7M§100,000+§Free§0§Everyone§Tools§August 6, 2018§5.0§4.4 and up
EF Universe: Endless Battle§FAMILY§4.2§5§54M§50+§Free§0§Teen§Role Playing§July 31, 2018§4541.25.51§4.1 and up
Bee Mobile EG§FINANCE§4.2§883§6.5M§100,000+§Free§0§Everyone§Finance§May 5, 2018§3.1.9§4.0 and up
EG Movi§TOOLS§4.2§40§7.4M§1,000+§Free§0§Everyone§Tools§May 12, 2017§0.9.1§3.2 and up
Eg Call§COMMUNICATION§4.2§91§6.0M§10,000+§Free§0§Everyone§Communication§February 26, 2017§3.8.6§2.2 and up
L.A. Crime Stories 2 Mad City Crime§GAME§4.2§3946§42M§100,000+§Free§0§Teen§Racing§March 30, 2017§1.04§2.3 and up
LA Stories 4 New Order Sandbox 2018§GAME§4.2§17453§99M§1,000,000+§Free§0§Mature 17+§Racing§June 1, 2018§1.06§2.3 and up
Propertyfinder§LIFESTYLE§4.2§1506§11M§100,000+§Free§0§Everyone§Lifestyle§August 7, 2018§6.5.2§4.4 and up
My Little Pony: Story Creator§FAMILY§4.2§11002§21M§1,000,000+§Free§0§Everyone§Education;Action & Adventure§May 11, 2017§1.0§4.0.3 and up
Betul Ke Bohong Eh?§GAME§4.2§601§6.4M§100,000+§Free§0§Everyone§Trivia§April 3, 2015§1.0.1§2.3 and up
My Theme Park: RollerCoaster & Water Park Tycoon§FAMILY§4.2§128§41M§10,000+§Free§0§Everyone 10+§Strategy§June 12, 2018§1.50§4.2 and up
Doomsday Preppers™§FAMILY§4.2§137167§52M§1,000,000+§Free§0§Everyone§Strategy§January 17, 2017§130.48.08§4.0.3 and up
Soldiers of Glory: Modern War§FAMILY§4.2§64815§23M§5,000,000+§Free§0§Teen§Strategy§June 1, 2018§1.7.5§2.3 and up
Ludo Family Dice Game§FAMILY§4.2§3593§19M§500,000+§Free§0§Everyone§Board;Brain Games§March 7, 2018§1.4§4.1 and up
Zombie Frontier§GAME§4.2§326689§20M§10,000,000+§Free§0§Teen§Action§May 30, 2018§1.31§4.2 and up
eHub§BUSINESS§4.2§6969§4.8M§100,000+§Free§0§Everyone§Business§June 29, 2018§3.9.11§4.4 and up
Super Sport Car Simulator§FAMILY§4.2§58553§50M§1,000,000+§Free§0§Everyone§Simulation§December 25, 2016§3.1§2.3.3 and up
Dubai Racing§GAME§4.2§16237§23M§500,000+§Free§0§Everyone§Racing§December 23, 2015§1.9.1§2.3 and up
Booking Revolution§SPORTS§4.2§140883§59M§5,000,000+§Free§0§Teen§Sports§July 21, 2018§1.932§4.0 and up
Farming Simulator 16§FAMILY§4.2§32812§14M§500,000+§Paid§$2.99§Everyone§Simulation;Education§April 10, 2018§1.1.1.6§4.0.3 and up
WiFi Tether Router§COMMUNICATION§4.2§5599§1.3M§100,000+§Paid§$2.90§Everyone§Communication§July 2, 2018§6.2.7§1.6 and up
Sabka Malik Ek Sai§SOCIAL§4.2§17§5.1M§1,000+§Free§0§Teen§Social§May 25, 2013§1.3§2.2 and up
Learn English with El Chavo.§FAMILY§4.2§6133§7.0M§100,000+§Free§0§Everyone§Education§October 1, 2015§6.2§2.3.3 and up
Learn Math with el Chavo§FAMILY§4.2§840§60M§100,000+§Free§0§Everyone§Education§June 28, 2018§1.1§4.1 and up
Weather by eltiempo.es§WEATHER§4.2§67854§Varies with device§5,000,000+§Free§0§Everyone§Weather§August 2, 2018§Varies with device§Varies with device
Spanish English Translator§BOOKS_AND_REFERENCE§4.2§87919§Varies with device§10,000,000+§Free§0§Teen§Books & Reference§May 28, 2018§Varies with device§Varies with device
Maps, GPS Navigation & Directions, Street View§MAPS_AND_NAVIGATION§4.2§207440§6.4M§10,000,000+§Free§0§Everyone§Maps & Navigation§July 23, 2018§7.0.3§4.0 and up
Red Hands – 2-Player Games§GAME§4.2§93608§Varies with device§10,000,000+§Free§0§Everyone§Action§February 9, 2018§Varies with device§Varies with device
EM Launcher Pro§PERSONALIZATION§4.2§35§24k§1,000+§Paid§$3.99§Everyone§Personalization§April 2, 2016§1.0§4.1 and up
Yahoo Fantasy Sports - #1 Rated Fantasy App§SPORTS§4.2§277939§Varies with device§5,000,000+§Free§0§Mature 17+§Sports§August 2, 2018§Varies with device§Varies with device
Squadron - Bullet Hell Shooter§GAME§4.2§177542§40M§10,000,000+§Free§0§Everyone§Arcade§May 2, 2016§1.0.7§2.3 and up
Orfox: Tor Browser for Android§COMMUNICATION§4.2§44233§31M§10,000,000+§Free§0§Everyone§Communication§July 2, 2018§Fennec-52.9.0esr/TorBrowser-7.5-1/Orfox-1.5.4-RC-1§4.0.3 and up
Univision Deportes: Liga MX, MLS, Fútbol En Vivo§SPORTS§4.2§75566§Varies with device§5,000,000+§Free§0§Everyone§Sports§July 23, 2018§Varies with device§Varies with device
EO SouthAsia§BUSINESS§4.2§8§19M§100+§Free§0§Teen§Business§April 25, 2018§1.0.23§4.1 and up
Urban Car Simulator§FAMILY§4.2§23292§20M§1,000,000+§Free§0§Everyone§Simulation§September 19, 2017§1.4§2.3 and up
The Great Wobo Escape Ep. 1§GAME§4.2§5449§20M§500,000+§Free§0§Everyone 10+§Action§September 13, 2016§1.0.3386§4.1 and up
Doctr – ER wait times in Canada§MEDICAL§4.2§980§Varies with device§50,000+§Free§0§Everyone§Medical§August 4, 2018§2.2.2926§Varies with device
Superhero Doctor 3 ER Surgery§FAMILY§4.2§2801§50M§500,000+§Free§0§Everyone§Casual§March 22, 2017§1.0§4.0.3 and up
Multi Surgery Hospital Pro: Virtual Doctor ER Game§FAMILY§4.2§23§33M§1,000+§Free§0§Teen§Casual§April 3, 2018§1.0§4.1 and up
ER Injection Simulator: Blood Test Doctor Hospital§FAMILY§4.2§3263§47M§1,000,000+§Free§0§Everyone 10+§Role Playing§May 29, 2018§2.6.4§4.1 and up
Cardinal Glennon ER Reference§MEDICAL§4.2§19§20M§1,000+§Free§0§Everyone 10+§Medical§September 21, 2017§1.8.3§4.1 and up
ES Audio Player ( Shortcut )§VIDEO_PLAYERS§4.2§1236§33k§100,000+§Free§0§Everyone§Video Players & Editors§July 17, 2013§1.1§2.2 and up
ES Chromecast plugin§LIBRARIES_AND_DEMO§4.2§23859§860k§1,000,000+§Free§0§Everyone§Libraries & Demo§October 29, 2014§1.0§4.0 and up
ES Material Theme for Pro§PRODUCTIVITY§4.2§14428§1.2M§1,000,000+§Free§0§Everyone§Productivity§December 3, 2015§2.0.3§2.2 and up
ES Holo Theme for Pro§PRODUCTIVITY§4.2§4737§1.7M§500,000+§Free§0§Everyone§Productivity§November 26, 2015§2.0.3§2.0 and up
ES Dark Theme for free§TOOLS§4.2§7851§364k§1,000,000+§Free§0§Everyone§Tools§August 22, 2017§2.0.7§4.0 and up
OpenGL ES Extensions - The OpenGL Utility§TOOLS§4.2§513§2.0M§50,000+§Free§0§Everyone§Tools§May 6, 2018§5.0.5§4.0 and up
File Ex - ES File Explorer§TOOLS§4.2§24§5.0M§1,000+§Free§0§Everyone§Tools§December 27, 2017§1.1.6§4.2 and up
ET Markets : NSE & BSE India§FINANCE§4.2§24980§9.2M§1,000,000+§Free§0§Everyone§Finance§July 16, 2018§2.1.3§4.1 and up
CNBC: Breaking Business News & Live Market Data§FINANCE§4.2§24666§Varies with device§1,000,000+§Free§0§Everyone§Finance§July 13, 2018§Varies with device§Varies with device
MomentCam Cartoons & Stickers§PHOTOGRAPHY§4.2§1260143§Varies with device§50,000,000+§Free§0§Everyone§Photography§July 12, 2018§Varies with device§Varies with device
News by The Times of India Newspaper - Latest News§NEWS_AND_MAGAZINES§4.2§522205§Varies with device§10,000,000+§Free§0§Everyone§News & Magazines§August 7, 2018§Varies with device§Varies with device
Ideal Weight, BMI Calculator§HEALTH_AND_FITNESS§4.2§112384§5.0M§5,000,000+§Free§0§Everyone§Health & Fitness§February 23, 2018§2.1.0§4.1 and up
Voice changer with effects§FAMILY§4.2§1260903§8.7M§50,000,000+§Free§0§Everyone§Entertainment§August 2, 2018§3.4.8§4.1 and up
myLPG.eu§TRAVEL_AND_LOCAL§4.2§556§4.4M§50,000+§Free§0§Everyone§Travel & Local§July 25, 2018§1.95§4.0 and up
Flag of European Union§PERSONALIZATION§4.2§36§5.3M§1,000+§Free§0§Everyone§Personalization§December 10, 2016§2.0§2.3.3 and up
I Know Stuff§GAME§4.2§214923§Varies with device§5,000,000+§Free§0§Everyone§Trivia§July 31, 2018§9.1.3§4.1 and up
Campervan.Guide Pro§TRAVEL_AND_LOCAL§4.2§238§67M§10,000+§Paid§$5.99§Everyone§Travel & Local§June 22, 2018§4.6.2§4.1 and up
Strawberry Shortcake Ice Cream Island§FAMILY§4.2§32200§15M§5,000,000+§Free§0§Everyone§Casual;Pretend Play§November 6, 2017§1.2§4.1 and up
Rail Planner Eurail/Interrail§MAPS_AND_NAVIGATION§4.2§3596§31M§1,000,000+§Free§0§Everyone§Maps & Navigation§June 15, 2018§3.0.1 (70)§4.0 and up
Simple EV Calc§PRODUCTIVITY§4.2§105§72M§1,000+§Free§0§Everyone§Productivity§October 16, 2017§2.2.2§4.4 and up
Builder Craft: House Building & Exploration§FAMILY§4.2§20807§52M§1,000,000+§Free§0§Everyone 10+§Simulation§August 2, 2017§1.3§4.1 and up
eCooltra: scooter sharing. Share electric scooters§TRAVEL_AND_LOCAL§4.2§2822§27M§100,000+§Free§0§Everyone§Travel & Local§July 27, 2018§1.21.2§4.1 and up
European War 6: 1804§FAMILY§4.2§1330§96M§10,000+§Paid§$0.99§Teen§Strategy§July 18, 2018§1.1.0§4.4 and up
XCOM®: Enemy Within§FAMILY§4.2§13752§21M§100,000+§Paid§$9.99§Mature 17+§Strategy§October 24, 2017§1.7.0§4.0 and up
GO Weather EX Theme White§WEATHER§4.2§8723§4.6M§500,000+§Free§0§Everyone§Weather§August 27, 2014§1.0§2.2 and up
MIUI Style GO Weather EX§WEATHER§4.2§2115§1.1M§500,000+§Free§0§Everyone§Weather§July 4, 2014§1.3§1.6 and up
Money Manager Ex for Android§FINANCE§4.2§2695§Varies with device§100,000+§Free§0§Everyone§Finance§February 26, 2018§Varies with device§Varies with device
GLASS GO Launcher EX Theme§PERSONALIZATION§4.2§18280§6.0M§1,000,000+§Free§0§Everyone§Personalization§January 8, 2015§1.28§1.6 and up
Moonlight GO Weather EX§WEATHER§4.2§11510§3.5M§1,000,000+§Free§0§Everyone§Weather§August 28, 2014§1.4§2.2 and up
Volume Control Ex§TOOLS§4.2§5§2.5M§100+§Paid§$1.49§Everyone§Tools§July 30, 2018§1.6.2§4.0 and up
Beach Volleyball 3D§SPORTS§4.2§43191§14M§5,000,000+§Free§0§Everyone§Sports§January 10, 2018§1.0.3§2.1 and up
EZ Launcher§PERSONALIZATION§4.2§18926§2.9M§1,000,000+§Free§0§Everyone§Personalization§September 28, 2013§0.5.2 beta§2.2 and up
EZ Bluetooth§TOOLS§4.2§789§Varies with device§50,000+§Free§0§Everyone§Tools§August 5, 2014§Varies with device§Varies with device
EZ Clock & Weather Widget§WEATHER§4.2§6849§1.2M§1,000,000+§Free§0§Everyone§Weather§March 5, 2014§v1.9.6 beta 1§2.1 and up
EZ Switch Widget§PRODUCTIVITY§4.2§2412§192k§100,000+§Free§0§Everyone§Productivity§September 27, 2012§0.1.8 beta§2.2 and up
All Social Networks§SOCIAL§4.2§22650§1.5M§1,000,000+§Free§0§Everyone§Social§May 21, 2018§2.4.12§4.0 and up
Facebook Creator§SOCIAL§4.2§3895§Varies with device§1,000,000+§Free§0§Teen§Social§June 27, 2018§176.0.0.29.0§4.4 and up
MultiMessage for FB Messenger§PRODUCTIVITY§4.2§182§7.0M§50,000+§Free§0§Everyone§Productivity§April 28, 2018§1.0.1§4.2 and up
Messenger Kids – Safer Messaging and Video Chat§FAMILY§4.2§3478§Varies with device§500,000+§Free§0§Everyone§Communication;Creativity§August 6, 2018§33.0.0.22.76§4.4 and up
Faster Social for Facebook§SOCIAL§4.2§1236§3.3M§100,000+§Free§0§Teen§Social§August 2, 2018§1.8§4.3 and up
HD VideoDownlaoder For Fb : XXVideo Downloader§VIDEO_PLAYERS§4.2§61§6.1M§10,000+§Free§0§Everyone§Video Players & Editors§July 30, 2018§1.0.3§4.0.3 and up
Classic FC 64 IN 1§FAMILY§4.2§1749§6.2M§100,000+§Free§0§Everyone§Casual§December 29, 2017§1.0.0§2.3 and up
FD VR Cardboard Featured 360 Videos§FAMILY§4.2§76§35M§10,000+§Free§0§Everyone§Entertainment§December 19, 2017§4.5.1c§4.4 and up
FD Interest Calculator§FINANCE§4.2§17§4.7M§5,000+§Free§0§Everyone§Finance§January 18, 2015§2.7§3.0 and up
BMX Boy§GAME§4.2§839206§12M§50,000,000+§Free§0§Everyone§Racing§September 20, 2017§1.16.33§4.1 and up
Crazy Bike attack Racing New: motorcycle racing§GAME§4.2§20364§45M§5,000,000+§Free§0§Everyone§Racing§July 12, 2018§1.2.1§4.1 and up
Toy Attack§GAME§4.2§3878§69M§500,000+§Free§0§Everyone§Action§April 4, 2018§1.9§4.0.3 and up
Wallpapers Volvo FH 16 Trucks§PERSONALIZATION§4.2§13§15M§1,000+§Free§0§Teen§Personalization§June 18, 2016§1.0§2.3.3 and up
Fast Motorcycle Driver 2016§GAME§4.2§28151§49M§1,000,000+§Free§0§Everyone 10+§Racing§December 25, 2016§1.2§2.3.3 and up
Wallpapers Volvo FH Truck§PERSONALIZATION§4.2§4§14M§100+§Free§0§Teen§Personalization§July 31, 2016§1.0§2.3.3 and up
Strike! Ten Pin Bowling§SPORTS§4.2§18584§49M§5,000,000+§Free§0§Everyone§Sports§June 27, 2018§1.7.0§4.1 and up
Bubble Bird Rescue§FAMILY§4.2§70753§14M§5,000,000+§Free§0§Everyone§Puzzle§August 7, 2018§1.8.6§4.0.3 and up
Talkie - Wi-Fi Calling, Chats, File Sharing§COMMUNICATION§4.2§4838§Varies with device§500,000+§Free§0§Everyone§Communication§January 6, 2018§Varies with device§Varies with device
Wi-Fi Networks§PRODUCTIVITY§4.2§115§1.4M§10,000+§Free§0§Everyone§Productivity§October 5, 2015§1.4§4.1 and up
osmino Wi-Fi: free WiFi§TOOLS§4.2§134203§4.1M§10,000,000+§Free§0§Everyone§Tools§August 7, 2018§6.06.14§4.4 and up
FJ 4x4 Cruiser Snow Driving§FAMILY§4.2§1619§43M§500,000+§Free§0§Everyone§Simulation§June 4, 2018§1.3§4.0 and up
Wallpapers Toyota FJ Cruiser§PERSONALIZATION§4.2§78§10M§10,000+§Free§0§Everyone§Personalization§June 20, 2016§1.0§2.3.3 and up
OFF-ROAD SIMULATOR 4x4 : REAL§FAMILY§4.2§109§25M§10,000+§Free§0§Everyone§Simulation§April 15, 2017§1.4§2.3 and up
Hair saloon - Spa salon§FAMILY§4.2§38473§23M§10,000,000+§Free§0§Everyone§Casual;Pretend Play§April 11, 2018§1.0.5§4.1 and up
Drive 4x4 Luxury SUV Jeep§GAME§4.2§2183§46M§500,000+§Free§0§Everyone§Racing§July 10, 2018§1.12§2.3 and up
Fast Notes FJ§PRODUCTIVITY§4.2§12§2.2M§500+§Free§0§Everyone§Productivity§August 12, 2014§8.0.0§2.2 and up
Drift Legends§GAME§4.2§33788§27M§1,000,000+§Free§0§Everyone§Racing§March 29, 2018§1.8.5§4.1 and up
Lottery Results: Florida§FAMILY§4.2§582§3.2M§100,000+§Free§0§Teen§Entertainment§January 22, 2018§4.0§4.0 and up
Florida Cooling Supply HVAC§PRODUCTIVITY§4.2§6§43M§500+§Free§0§Everyone§Productivity§July 27, 2018§8.1.10.41§4.4 and up
Florida Keys§TRAVEL_AND_LOCAL§4.2§92§20M§10,000+§Free§0§Everyone§Travel & Local§April 6, 2017§4.1§4.0.3 and up
Jax Sheriff (FL)§LIFESTYLE§4.2§53§16M§5,000+§Free§0§Everyone§Lifestyle§June 25, 2018§2.0.1§4.1 and up
Gainesville Bus Tracker§MAPS_AND_NAVIGATION§4.2§63§1.6M§10,000+§Free§0§Everyone§Maps & Navigation§August 25, 2015§1.0.6§4.0 and up
FutureNet your social app§SOCIAL§4.2§2093§7.0M§100,000+§Free§0§Teen§Social§March 8, 2018§3.36§4.2 and up
Circle Colors Pack-FN Theme§PERSONALIZATION§4.2§6§89k§50+§Paid§$0.99§Everyone§Personalization§August 9, 2013§1.0§2.2 and up
